CHESCO,X,Y,SLOPE,FOURLNE300,INTERST800,REGRAIL300,RAILSTN100,PARKS500M,WATER100,CITBORO_10,DIST_WATER,DIST_RAILS,DIST_REGRA,DIST_PASSR,DIST_4LNE_,DIST_INTER,DIST_PARKS,PAL_WETLND,FARM92,PASTURE92,FOREST92,URBAN01,URBAN92,POPDEN90,MEDINC90,MEDHSEVAL_,PCT_WHITE_,PCT_SFHOME,PCT_POV_90,PCT_HSB_19,PCT_COLGRD
1,1616001.485,185178.083,3.790,0,0,0,0,0,0,0,1118.05,4609.84,4123.17,3807.95,5831.04,11000.17,5147.89,0,0,0,0,0,0,50,51918,160200,97,80,1,14,1
1,1616501.493,185178.083,4.445,0,0,0,0,0,0,0,707.12,4949.82,4272.07,3640.11,6020.89,11000.17,4743.49,0,0,1,0,0,0,57,51918,160200,97,80,1,14,1
1,1617001.500,185178.083,2.493,0,0,0,0,0,0,0,500.01,5315.16,4472.21,3535.59,6082.86,11000.17,4272.07,0,0,0,1,0,0,57,51918,160200,97,80,1,14,1
1,1617501.508,185178.083,2.712,0,0,0,0,0,0,0,500.01,5700.97,4609.84,3500.05,6184.75,11000.17,3807.95,0,0,1,0,0,0,0,51918,160200,97,80,1,14,1
1,1618001.516,185178.083,2.894,0,0,0,0,0,1,0,0.00,6000.09,4743.49,3500.05,6000.09,11000.17,3354.15,0,0,1,0,0,0,47,65452,220100,97,94,1,10,1
1,1618501.523,185178.083,2.470,0,0,0,0,0,1,0,0.00,6020.89,4924.51,3500.05,5500.08,11000.17,2915.52,0,0,1,0,0,0,2,65452,220100,98,94,2,10,2
1,1619001.531,185178.083,0.951,0,0,0,0,0,0,0,500.01,6082.86,5147.89,3500.05,5000.08,11011.53,2500.04,0,0,0,1,0,0,72,65452,220100,98,94,2,10,2
1,1619501.539,185178.083,1.998,0,0,0,0,0,0,0,1000.02,6184.75,5408.41,3500.05,4500.07,11045.53,2121.35,0,0,0,1,0,0,23,65452,220100,98,94,2,10,2
1,1620001.546,185178.083,3.021,0,0,0,0,0,0,0,1414.24,6324.65,5700.97,3354.15,4000.06,11101.97,1802.80,0,0,0,1,0,0,107,65452,220100,98,94,2,10,2
1,1620501.554,185178.083,2.862,0,0,0,0,0,0,0,1802.80,6500.10,6020.89,2915.52,3500.05,11180.51,1581.16,0,0,0,1,0,0,105,65452,220100,98,94,2,10,2
1,1621001.562,185178.083,1.956,0,0,0,0,0,0,0,2236.10,6708.31,6265.08,2500.04,3000.05,11280.69,1500.02,0,0,1,0,0,0,366,65452,220100,98,94,2,10,2
1,1621501.569,185178.083,1.443,1,0,0,0,0,0,1,2692.62,6946.33,6519.30,2121.35,2500.04,11401.93,1581.16,0,0,0,0,0,0,376,65452,220100,98,94,2,10,2
1,1622001.577,185178.083,1.575,1,0,0,0,0,0,1,3162.33,7211.21,6800.84,1802.80,2000.03,11543.57,1802.80,0,0,0,0,1,1,1146,32395,172900,98,54,2,80,2
1,1622501.585,185178.083,0.348,1,0,0,0,0,0,1,3354.15,7500.12,7106.44,1581.16,1500.02,11704.88,2121.35,0,0,0,0,0,1,1826,32395,172900,94,54,3,80,3
1,1623001.592,185178.083,0.721,1,0,0,0,0,0,1,3605.61,7810.37,7433.15,1500.02,1000.02,11885.05,2500.04,0,0,0,0,1,1,600,51934,172900,94,68,3,12,3
1,1623501.600,185178.083,0.863,1,0,0,0,0,0,1,3905.19,8062.38,7778.29,1414.24,500.01,12083.23,2915.52,0,0,0,0,1,1,840,51934,172900,94,68,3,12,3
1,1624001.608,185178.083,0.680,1,0,0,0,0,0,0,4242.71,8321.79,8062.38,1118.05,0.00,12298.56,3354.15,1,0,0,0,1,1,18,51934,212800,94,68,3,12,3
1,1624501.615,185178.083,0.602,1,0,0,0,0,0,0,4609.84,8602.46,8321.79,1000.02,500.01,12500.19,3807.95,0,0,0,0,1,1,0,51934,212800,96,68,2,12,2
1,1625001.623,185178.083,1.759,1,0,0,0,0,0,0,4949.82,8902.38,8602.46,707.12,1000.02,12649.31,4272.07,0,0,0,0,1,1,132,68361,212800,96,98,2,7,2
1,1625501.631,185178.083,0.996,1,0,0,0,0,0,0,5315.16,9219.69,8902.38,500.01,1414.24,12816.20,4743.49,0,0,0,0,1,1,897,68361,212800,96,98,2,7,2
1,1626001.639,185178.083,1.383,1,0,0,0,0,0,0,5656.94,9552.63,9178.92,500.01,1802.80,13000.20,5220.23,0,0,0,0,0,1,398,68361,212800,96,98,2,7,2
1,1626501.646,185178.083,2.885,1,0,0,0,0,0,0,6020.89,9899.65,9394.29,0.00,2236.10,13200.58,5700.97,0,0,1,0,0,0,398,68361,212800,96,98,2,7,2
1,1627001.654,185178.083,2.561,1,0,0,0,0,0,0,6403.22,10259.30,9617.84,0.00,2500.04,13416.61,6184.75,0,0,1,0,0,0,99,68361,212800,96,98,2,7,2
1,1627501.662,185178.083,1.964,1,0,0,0,0,0,0,6800.84,10500.16,9861.69,0.00,2828.47,13647.55,6670.94,0,0,1,0,0,0,328,62090,264300,96,88,2,11,2
1,1628001.669,185178.083,1.427,0,0,0,0,0,0,0,7211.21,10512.06,10124.38,0.00,3000.05,13865.64,7159.02,0,0,1,0,0,0,134,62090,264300,92,88,2,11,2
1,1628501.677,185178.083,0.808,0,0,0,0,0,0,0,7632.29,10547.67,10307.92,0.00,3041.43,14089.22,7648.65,0,0,1,0,0,0,43,74610,231600,92,97,2,16,2
1,1594001.147,184678.075,8.361,1,0,0,0,0,0,0,3605.61,15132.98,15132.98,4272.07,2828.47,16492.68,8276.60,0,0,1,0,0,0,50,38750,114800,91,81,4,24,4
1,1594501.155,184678.075,10.481,1,0,0,0,0,0,0,3905.19,14637.51,14637.51,4031.19,2500.04,16378.59,7826.36,0,0,0,1,0,0,82,38750,114800,91,81,4,24,4
1,1595001.162,184678.075,7.017,1,0,0,0,0,0,0,4242.71,14142.35,14142.35,3807.95,2236.10,16279.07,7382.53,0,0,0,1,0,0,82,38750,103900,91,81,4,24,4
1,1595501.170,184678.075,1.502,1,0,0,0,0,0,0,4609.84,13647.55,13647.55,3605.61,2061.58,16194.38,6946.33,0,0,0,1,0,0,34,37321,103900,97,73,3,50,3
1,1596001.178,184678.075,2.195,1,0,0,0,0,0,0,5000.08,13153.15,13153.15,3354.15,1802.80,16124.76,6519.30,0,0,1,0,0,0,0,41859,103900,97,78,3,16,3
1,1596501.185,184678.075,3.795,1,0,0,0,0,0,0,5408.41,12659.18,12659.18,3162.33,1581.16,16070.41,6103.37,1,0,1,0,0,0,0,41859,122200,97,78,3,16,3
1,1597001.193,184678.075,2.550,1,0,0,0,0,0,0,5700.97,12165.71,12165.71,2915.52,1500.02,16031.47,5700.97,0,0,1,0,0,0,162,41859,122200,97,78,7,16,7
1,1597501.201,184678.075,1.344,1,0,0,0,0,0,0,5315.16,11672.80,11672.80,2692.62,1414.24,16008.06,5315.16,0,0,0,0,0,0,82,41859,122200,97,78,7,16,7
1,1598001.208,184678.075,0.605,1,0,0,0,0,0,0,4949.82,11180.51,11180.51,2500.04,1118.05,16000.25,4949.82,0,0,0,1,0,0,240,41859,122200,97,78,7,16,7
1,1598501.216,184678.075,2.811,1,0,0,0,0,0,0,4609.84,10688.94,10688.94,2236.10,1000.02,15811.63,4609.84,0,0,0,1,0,0,240,41859,122200,97,78,7,16,7
1,1599001.224,184678.075,3.001,1,0,0,0,0,0,0,4301.23,10198.20,10198.20,2061.58,1000.02,15532.46,4242.71,0,0,0,1,0,0,186,41859,122200,97,78,7,16,7
1,1599501.231,184678.075,2.455,1,0,0,0,0,0,0,4031.19,9708.39,9708.39,1802.80,707.12,15264.57,3905.19,0,0,0,1,0,0,186,41859,122200,97,78,7,16,7
1,1600001.239,184678.075,1.913,1,0,0,0,0,0,0,3807.95,9219.69,9219.69,1581.16,500.01,15008.56,3605.61,0,0,0,1,0,0,46,41859,87200,97,78,7,16,7
1,1600501.247,184678.075,1.725,1,0,0,0,0,0,0,3535.59,8732.26,8732.26,1414.24,0.00,14765.05,3354.15,0,0,1,0,0,0,46,41859,87200,68,78,6,16,6
1,1601001.254,184678.075,2.662,1,0,0,0,0,0,0,3041.43,8246.34,8246.34,1118.05,0.00,14534.67,3162.33,0,0,1,0,0,0,70,34544,87200,68,87,6,43,6
1,1601501.262,184678.075,2.467,1,0,0,0,0,0,0,2549.55,7762.21,7762.21,1000.02,0.00,14318.04,3041.43,0,0,1,0,0,0,70,34544,87200,68,87,6,43,6
1,1602001.270,184678.075,2.053,1,0,0,0,0,0,0,2061.58,7280.22,7280.22,707.12,500.01,14115.81,3000.05,0,0,0,1,0,0,345,34544,87200,68,87,6,43,6
1,1602501.277,184678.075,2.050,1,0,0,0,0,0,0,1581.16,6800.84,6800.84,500.01,500.01,13928.60,3041.43,0,0,0,1,0,0,345,34544,87200,68,87,6,43,6
1,1603001.285,184678.075,2.576,1,0,0,0,0,0,1,1118.05,6324.65,6324.65,500.01,707.12,13757.03,3162.33,0,0,0,1,1,0,345,34544,87200,68,87,6,43,6
1,1603501.293,184678.075,2.060,1,0,0,0,0,0,1,707.12,5852.44,5852.44,0.00,1000.02,13601.68,3354.15,0,0,0,1,0,0,0,34544,62100,68,87,6,43,6
1,1604001.300,184678.075,4.799,1,0,0,0,0,0,1,500.01,5385.25,5385.25,0.00,1118.05,13463.12,3605.61,0,0,0,1,0,0,0,34544,62100,67,87,17,43,17
1,1604501.308,184678.075,5.934,1,0,0,0,0,1,1,0.00,4924.51,4924.51,0.00,1414.24,13285.53,3905.19,0,0,0,1,0,0,0,22565,60400,67,53,17,62,17
1,1605001.316,184678.075,4.281,1,0,0,0,0,0,1,500.01,4472.21,4472.21,0.00,1802.80,13124.61,4242.71,0,0,0,1,0,0,10384,22565,60400,48,53,29,62,29
1,1605501.324,184678.075,2.089,1,0,0,0,0,0,1,707.12,4031.19,4031.19,0.00,2000.03,12980.96,4609.84,0,0,0,1,0,0,5666,33521,57700,48,82,29,84,29
1,1606001.331,184678.075,4.100,1,0,0,0,0,0,1,1118.05,3605.61,3605.61,0.00,2061.58,12855.16,5000.08,1,0,0,1,1,0,3082,33521,57700,74,82,27,84,27
1,1606501.339,184678.075,3.855,1,0,0,0,0,0,1,1414.24,3201.61,3201.61,500.01,2236.10,12747.75,5408.41,0,0,0,1,1,0,1263,33521,132400,74,82,27,84,27
1,1607001.347,184678.075,2.698,1,0,1,0,0,0,1,1500.02,2828.47,2828.47,500.01,2500.04,12540.13,5831.04,0,0,0,1,0,0,875,44310,132400,91,87,4,16,4
1,1607501.354,184678.075,1.492,1,0,1,0,0,0,0,1581.16,2500.04,2500.04,500.01,2692.62,12349.28,6020.89,0,0,0,0,1,0,56,44310,132400,91,87,4,16,4
1,1608001.362,184678.075,1.221,1,0,1,0,0,0,0,1802.80,2236.10,2236.10,500.01,2915.52,12175.98,5656.94,0,0,0,0,0,0,56,44310,132400,91,87,4,16,4
1,1608501.370,184678.075,2.731,0,0,1,0,0,0,0,2061.58,2061.58,2061.58,707.12,3000.05,12021.00,5315.16,0,0,0,0,0,0,89,44310,132400,91,87,4,16,4
1,1609001.377,184678.075,3.272,0,0,1,0,0,0,0,2236.10,2000.03,2000.03,1000.02,3041.43,11885.05,5000.08,0,0,0,1,0,0,89,44310,148200,91,87,4,16,4
1,1609501.385,184678.075,3.037,0,0,1,0,0,0,0,2500.04,2061.58,2000.03,1118.05,3162.33,11768.78,4717.06,0,0,0,1,0,0,155,55157,148200,96,99,1,3,1
1,1610001.393,184678.075,2.641,0,0,1,0,0,0,0,2692.62,2236.10,2061.58,1414.24,3354.15,11672.80,4472.21,0,0,0,1,0,0,155,55157,148200,96,99,1,3,1
1,1610501.400,184678.075,1.981,0,0,1,0,0,0,0,2915.52,2500.04,2236.10,1802.80,3605.61,11597.59,4272.07,0,0,0,1,0,0,56,55157,148200,96,99,1,3,1
1,1611001.408,184678.075,2.091,0,0,1,0,0,0,0,3201.61,2828.47,2500.04,2000.03,3807.95,11543.57,4123.17,0,0,0,0,1,0,56,55157,148200,96,99,1,3,1
1,1611501.416,184678.075,1.018,0,0,1,0,0,0,0,2915.52,3201.61,2692.62,2000.03,4031.19,11511.04,4031.19,0,0,1,0,0,0,1501,55157,148200,96,99,1,3,1
1,1612001.423,184678.075,2.956,0,0,1,0,0,0,0,2692.62,3605.61,2915.52,2000.03,4272.07,11500.18,4000.06,0,0,1,0,0,0,92,55157,148200,96,99,1,3,1
1,1612501.431,184678.075,0.991,0,0,0,0,0,0,0,2549.55,4031.19,3162.33,2061.58,4472.21,11500.18,4031.19,0,0,0,1,0,0,442,55157,160200,96,99,1,3,1
1,1613001.439,184678.075,4.557,0,0,0,0,0,0,0,2500.04,4000.06,3354.15,2236.10,4717.06,11500.18,4123.17,0,0,0,1,0,0,442,55157,160200,97,99,1,3,1
1,1613501.446,184678.075,4.308,0,0,0,0,0,0,0,2549.55,4031.19,3605.61,2500.04,4924.51,11500.18,4272.07,1,0,0,1,0,0,528,55157,160200,97,99,1,3,1
1,1614001.454,184678.075,1.443,0,0,0,0,0,0,0,2692.62,4123.17,3807.95,2549.55,5147.89,11500.18,4472.21,1,0,0,1,0,0,613,51918,160200,97,80,1,14,1
1,1614501.462,184678.075,1.082,0,0,0,0,0,0,0,2500.04,4272.07,4031.19,2692.62,5408.41,11500.18,4717.06,0,0,0,1,0,0,244,51918,160200,97,80,1,14,1
1,1615001.470,184678.075,1.761,0,0,0,0,0,0,0,2121.35,4472.21,4272.07,2915.52,5700.97,11500.18,5000.08,0,0,0,1,0,0,50,51918,160200,97,80,1,14,1
1,1615501.477,184678.075,0.355,0,0,0,0,0,0,0,1802.80,4717.06,4472.21,3162.33,6020.89,11500.18,5315.16,0,0,0,1,0,0,50,51918,160200,97,80,1,14,1
1,1616001.485,184678.075,2.628,0,0,0,0,0,0,0,1414.24,5000.08,4609.84,3354.15,6265.08,11500.18,5385.25,0,0,1,0,0,0,50,51918,160200,97,80,1,14,1
1,1616501.493,184678.075,4.008,0,0,0,0,0,0,0,1118.05,5315.16,4743.49,3162.33,6519.30,11500.18,4924.51,0,0,1,0,0,0,57,51918,160200,97,80,1,14,1
1,1617001.500,184678.075,2.830,0,0,0,0,0,0,0,1000.02,5656.94,4924.51,3041.43,6576.57,11500.18,4472.21,0,0,1,0,0,0,127,51918,160200,97,80,1,14,1
1,1617501.508,184678.075,3.422,0,0,0,0,0,0,0,707.12,6020.89,5099.10,3000.05,6500.10,11500.18,4031.19,0,0,1,0,0,0,127,51918,220100,97,80,1,14,1
1,1618001.516,184678.075,3.653,0,0,0,0,0,0,0,500.01,6403.22,5220.23,3000.05,6000.09,11500.18,3605.61,0,0,1,0,0,0,0,51918,220100,98,80,2,14,2
1,1618501.523,184678.075,3.615,0,0,0,0,0,1,0,0.00,6519.30,5385.25,3000.05,5500.08,11500.18,3201.61,0,0,1,0,0,0,7,65452,220100,98,94,2,10,2
1,1619001.531,184678.075,2.593,0,0,0,0,0,0,0,500.01,6576.57,5590.26,3000.05,5000.08,11511.04,2828.47,0,0,1,0,0,0,0,65452,220100,98,94,2,10,2
1,1619501.539,184678.075,1.699,0,0,0,0,0,0,0,707.12,6670.94,5831.04,3000.05,4500.07,11543.57,2500.04,0,0,0,1,0,0,105,65452,220100,98,94,2,10,2
1,1620001.546,184678.075,1.875,0,0,0,0,0,0,0,1118.05,6800.84,6103.37,3041.43,4000.06,11597.59,2236.10,0,0,0,1,0,0,105,65452,220100,98,94,2,10,2
1,1620501.554,184678.075,3.881,0,0,0,0,0,0,0,1581.16,6964.30,6403.22,3162.33,3500.05,11672.80,2061.58,0,0,0,1,0,0,376,65452,220100,98,94,2,10,2
1,1621001.562,184678.075,3.976,0,0,0,0,0,0,0,2061.58,7159.02,6708.31,2828.47,3000.05,11768.78,2000.03,0,0,0,1,0,0,198,65452,220100,98,94,2,10,2
1,1621501.569,184678.075,2.180,1,0,0,0,0,0,0,2549.55,7382.53,6946.33,2500.04,2500.04,11885.05,2061.58,0,0,0,1,0,0,198,65452,220100,98,94,2,10,2
1,1622001.577,184678.075,1.970,1,0,0,0,0,0,1,2692.62,7632.29,7211.21,2236.10,2000.03,12021.00,2236.10,0,0,0,0,1,0,796,65452,220100,98,94,2,10,2
1,1622501.585,184678.075,1.575,1,0,0,0,0,0,1,2915.52,7905.82,7500.12,2061.58,1500.02,12175.98,2500.04,0,0,0,0,1,1,792,51934,172900,98,68,2,12,2
1,1623001.592,184678.075,1.692,1,0,0,0,0,0,1,3201.61,8200.74,7810.37,2000.03,1000.02,12349.28,2828.47,0,0,0,0,1,1,1147,51934,172900,94,68,3,12,3
1,1623501.600,184678.075,1.401,1,0,0,0,0,0,0,3535.59,8500.13,8139.54,1802.80,500.01,12540.13,3201.61,0,0,0,0,0,1,258,51934,212800,94,68,3,12,3
1,1624001.608,184678.075,0.860,1,0,0,0,0,0,0,3905.19,8746.56,8485.41,1581.16,0.00,12747.75,3605.61,1,0,0,0,0,1,0,51934,212800,96,68,2,12,2
1,1624501.615,184678.075,1.351,1,0,0,0,0,0,0,4242.71,9014.02,8746.56,1414.24,500.01,12971.32,4031.19,0,0,0,0,0,1,1023,68361,212800,96,98,2,7,2
1,1625001.623,184678.075,1.182,1,0,0,0,0,0,0,4609.84,9300.68,9014.02,1118.05,707.12,13124.61,4472.21,0,0,0,0,1,1,1812,68361,212800,96,98,2,7,2
1,1625501.631,184678.075,2.008,1,0,0,0,0,0,0,4949.82,9604.83,9300.68,1000.02,1118.05,13285.53,4924.51,0,0,0,0,0,1,273,68361,212800,96,98,2,7,2
1,1626001.639,184678.075,2.059,1,0,0,0,0,0,0,5315.16,9924.87,9604.83,707.12,1581.16,13463.12,5385.25,0,0,0,0,1,0,832,68361,212800,96,98,2,7,2
1,1626501.646,184678.075,2.040,1,0,0,0,0,0,0,5700.97,10259.30,9849.01,500.01,1802.80,13656.71,5852.44,1,0,1,0,0,1,398,68361,212800,96,98,2,7,2
1,1627001.654,184678.075,1.749,1,0,0,0,0,0,0,6103.37,10606.76,10062.46,500.01,2121.35,13865.64,6324.65,1,0,1,0,0,0,0,68361,264300,96,98,2,7,2
1,1627501.662,184678.075,1.202,1,0,0,0,0,0,0,6519.30,10966.02,10295.79,500.01,2500.04,14089.22,6800.84,1,0,1,0,0,0,0,68361,264300,92,98,2,7,2
1,1628001.669,184678.075,0.602,1,0,0,0,0,0,0,6946.33,11011.53,10547.67,500.01,2828.47,14318.04,7280.22,0,0,1,0,0,0,50,74610,231600,92,97,2,16,2
1,1628501.677,184678.075,0.617,0,0,0,0,0,0,0,7211.21,11045.53,10770.50,500.01,3201.61,14534.67,7762.21,0,0,1,0,0,0,43,74610,264300,68,97,3,16,3
1,1629001.685,184678.075,0.302,0,0,0,0,0,0,0,7500.12,11101.97,10966.02,500.01,3605.61,14765.05,8246.34,0,0,1,0,0,0,0,58797,231600,92,97,2,32,2
1,1593501.139,184178.067,7.079,1,0,0,0,0,0,0,2915.52,15700.56,15700.56,4031.19,2915.52,17102.89,8944.41,0,0,1,0,0,0,56,38750,114800,91,81,4,24,4
1,1594001.147,184178.067,9.166,1,0,0,0,0,0,0,3201.61,15207.14,15207.14,3807.95,2500.04,16978.19,8500.13,0,0,0,0,0,0,56,38750,114800,91,81,4,24,4
1,1594501.155,184178.067,4.528,1,0,0,0,0,0,0,3535.59,14714.17,14714.17,3605.61,2121.35,16867.39,8062.38,0,0,0,1,0,0,82,38750,114800,91,81,4,24,4
1,1595001.162,184178.067,1.734,1,0,0,0,0,0,0,3905.19,14221.68,14221.68,3354.15,1802.80,16770.77,7632.29,0,0,0,1,0,0,82,38750,114800,91,81,4,24,4
1,1595501.170,184178.067,3.435,1,0,0,0,0,0,0,4301.23,13729.74,13729.74,3162.33,1581.16,16688.58,7211.21,0,0,0,1,0,0,88,37321,103900,91,73,4,50,4
1,1596001.178,184178.067,3.061,1,0,0,0,0,0,0,4717.06,13238.41,13238.41,2915.52,1414.24,16621.03,6800.84,0,0,0,1,0,0,34,37321,103900,97,73,3,50,3
1,1596501.185,184178.067,1.416,1,0,0,0,0,0,0,5147.89,12747.75,12747.75,2692.62,1118.05,16568.30,6403.22,0,0,1,0,0,0,18,37321,103900,97,73,3,50,3
1,1597001.193,184178.067,1.904,1,0,0,0,0,0,0,5590.26,12257.84,12257.84,2500.04,1000.02,16530.53,6020.89,1,0,1,0,0,0,162,41859,103900,97,78,3,16,3
1,1597501.201,184178.067,1.739,1,0,0,0,0,0,0,5656.94,11768.78,11768.78,2236.10,1000.02,16507.83,5656.94,0,0,0,1,0,0,162,41859,103900,97,78,3,16,3
1,1598001.208,184178.067,2.163,1,0,0,0,0,0,0,5315.16,11280.69,11280.69,2061.58,707.12,16500.25,5315.16,0,0,0,1,0,0,162,41859,103900,97,78,3,16,3
1,1598501.216,184178.067,3.801,1,0,0,0,0,0,0,5000.08,10793.68,10793.68,1802.80,500.01,16225.23,4949.82,0,0,0,1,0,0,202,41859,103900,97,78,3,16,3
1,1599001.224,184178.067,2.393,1,0,0,0,0,0,0,4717.06,10307.92,10307.92,1581.16,500.01,15953.30,4609.84,1,0,0,1,0,0,186,41859,122200,97,78,3,16,3
1,1599501.231,184178.067,1.395,1,0,0,0,0,0,0,4472.21,9823.59,9823.59,1414.24,500.01,15692.60,4301.23,0,0,0,1,0,0,923,41859,122200,97,78,7,16,7
1,1600001.239,184178.067,2.024,1,0,0,0,0,0,0,4123.17,9340.91,9340.91,1118.05,0.00,15443.68,4031.19,0,0,0,1,0,0,63,41859,87200,97,78,7,16,7
1,1600501.247,184178.067,2.530,1,0,0,0,0,0,0,3640.11,8860.16,8860.16,1000.02,0.00,15207.14,3807.95,0,0,0,0,0,0,61,34544,87200,68,87,6,43,6
1,1601001.254,184178.067,1.776,1,0,0,0,0,0,0,3162.33,8381.66,8381.66,707.12,500.01,14983.55,3640.11,0,0,1,0,0,0,40,34544,87200,68,87,6,43,6
1,1601501.262,184178.067,1.733,1,0,0,0,0,0,0,2692.62,7905.82,7905.82,500.01,500.01,14773.51,3535.59,0,0,0,1,1,0,40,34544,87200,68,87,6,43,6
1,1602001.270,184178.067,2.159,1,0,0,0,0,0,0,2236.10,7433.15,7433.15,500.01,707.12,14577.60,3500.05,0,0,0,1,0,0,40,34544,87200,68,87,6,43,6
1,1602501.277,184178.067,1.834,1,0,0,0,0,0,0,1802.80,6964.30,6964.30,0.00,1000.02,14396.40,3535.59,0,0,0,1,1,0,345,34544,87200,68,87,6,43,6
1,1603001.285,184178.067,1.186,1,0,0,0,0,0,1,1414.24,6500.10,6500.10,0.00,1118.05,14230.47,3640.11,0,0,0,1,1,0,345,34544,87200,68,87,6,43,6
1,1603501.293,184178.067,1.693,1,0,0,0,0,0,1,1000.02,6041.62,6041.62,0.00,1414.24,14080.34,3807.95,0,0,0,1,1,0,467,34544,62100,68,87,6,43,6
1,1604001.300,184178.067,6.818,1,0,0,0,0,0,1,500.01,5590.26,5590.26,500.01,1581.16,13928.60,4031.19,0,0,0,1,0,0,877,26635,87200,67,69,17,60,17
1,1604501.308,184178.067,6.912,1,0,0,0,0,1,1,0.00,5147.89,5147.89,500.01,1802.80,13757.03,4301.23,0,0,0,1,1,0,0,26635,57700,68,69,6,60,6
1,1605001.316,184178.067,1.492,1,0,0,0,0,1,1,0.00,4717.06,4717.06,500.01,2121.35,13601.68,4609.84,0,0,0,1,1,0,8000,17545,57700,74,52,27,64,27
1,1605501.324,184178.067,3.542,1,0,0,0,0,0,1,500.01,4301.23,4301.23,500.01,2500.04,13463.12,4949.82,0,0,0,1,0,0,64,17545,57700,74,52,27,64,27
1,1606001.331,184178.067,4.219,1,0,0,0,0,0,1,707.12,3905.19,3905.19,0.00,2549.55,13341.87,5315.16,0,0,0,1,1,0,116,24375,57700,74,83,27,70,27
1,1606501.339,184178.067,5.374,1,0,0,0,0,0,1,1000.02,3535.59,3535.59,0.00,2692.62,13200.58,5700.97,0,0,0,1,0,0,37,24375,132400,74,83,27,70,27
1,1607001.347,184178.067,5.963,1,0,0,0,0,0,1,1000.02,3201.61,3201.61,0.00,2915.52,13000.20,6103.37,0,0,0,1,0,0,34,44310,132400,91,87,4,16,4
1,1607501.354,184178.067,3.900,0,0,1,0,0,0,0,1118.05,2915.52,2915.52,0.00,3162.33,12816.20,6364.06,0,0,0,1,0,0,34,44310,132400,91,87,4,16,4
1,1608001.362,184178.067,3.120,0,0,1,0,0,0,0,1414.24,2692.62,2692.62,0.00,3354.15,12649.31,6020.89,0,0,0,1,0,0,56,44310,132400,91,87,4,16,4
1,1608501.370,184178.067,4.005,0,0,1,0,0,0,0,1581.16,2549.55,2549.55,500.01,3500.05,12500.19,5700.97,0,0,1,0,0,0,89,44310,132400,91,87,4,16,4
1,1609001.377,184178.067,3.739,0,0,1,0,0,0,0,1802.80,2500.04,2500.04,500.01,3535.59,12369.51,5408.41,0,0,0,1,0,0,264,44310,148200,91,87,4,16,4
1,1609501.385,184178.067,2.275,0,0,1,0,0,0,0,2061.58,2549.55,2500.04,707.12,3640.11,12257.84,5147.89,1,0,0,1,0,0,155,55157,148200,96,99,1,3,1
1,1610001.393,184178.067,2.136,0,0,1,0,0,0,0,2236.10,2692.62,2549.55,1118.05,3807.95,12165.71,4924.51,0,0,0,0,0,0,155,55157,148200,96,99,1,3,1
1,1610501.400,184178.067,1.551,0,0,1,0,0,0,0,2500.04,2915.52,2692.62,1414.24,4031.19,12093.57,4743.49,0,0,1,0,0,0,0,55157,148200,96,99,1,3,1
1,1611001.408,184178.067,1.238,0,0,1,0,0,0,0,2828.47,3201.61,2915.52,1500.02,4272.07,12041.78,4609.84,0,0,1,0,0,0,56,55157,148200,96,99,1,3,1
1,1611501.416,184178.067,0.427,0,0,0,0,0,0,0,2500.04,3535.59,3162.33,1500.02,4472.21,12010.60,4527.76,0,0,1,0,0,0,92,55157,148200,96,99,1,3,1
1,1612001.423,184178.067,3.390,0,0,0,0,0,0,0,2236.10,3905.19,3354.15,1500.02,4717.06,12000.18,4500.07,0,0,0,1,0,0,92,55157,160200,96,99,1,3,1
1,1612501.431,184178.067,5.584,0,0,0,0,0,0,0,2061.58,4301.23,3605.61,1581.16,4924.51,12000.18,4527.76,0,0,0,1,0,0,92,55157,160200,97,99,1,3,1
1,1613001.439,184178.067,4.966,0,0,0,0,0,0,0,2000.03,4500.07,3807.95,1802.80,5147.89,12000.18,4609.84,0,0,0,1,0,0,563,51918,160200,97,80,1,14,1
1,1613501.446,184178.067,2.864,0,0,0,0,0,0,0,2061.58,4527.76,4031.19,2000.03,5385.25,12000.18,4743.49,0,0,0,1,0,0,244,51918,160200,97,80,1,14,1
1,1614001.454,184178.067,2.652,0,0,0,0,0,0,0,2236.10,4609.84,4272.07,2061.58,5590.26,12000.18,4924.51,1,0,0,1,0,0,244,51918,160200,97,80,1,14,1
1,1614501.462,184178.067,3.142,0,0,0,0,0,0,0,2500.04,4743.49,4472.21,2236.10,5831.04,12000.18,5147.89,0,0,0,1,0,0,244,51918,160200,97,80,1,14,1
1,1615001.470,184178.067,4.262,0,0,0,0,0,0,0,2500.04,4924.51,4717.06,2500.04,6103.37,12000.18,5408.41,0,0,0,1,0,0,244,51918,160200,97,80,1,14,1
1,1615501.477,184178.067,3.028,0,0,0,0,0,0,0,2121.35,5147.89,4924.51,2692.62,6403.22,12000.18,5700.97,0,0,1,0,0,0,50,51918,160200,97,80,1,14,1
1,1616001.485,184178.067,1.601,0,0,0,0,0,0,0,1802.80,5408.41,5099.10,2915.52,6708.31,12000.18,5590.26,0,0,1,0,0,0,50,51918,160200,97,80,1,14,1
1,1616501.493,184178.067,1.760,0,0,0,0,0,0,0,1581.16,5700.97,5220.23,2692.62,6946.33,12000.18,5147.89,0,0,1,0,0,0,154,51918,160200,97,80,1,14,1
